epoch (ms),time (18:00),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1535503440967,2018-08-29T09:44:00.967,14.308,1.098,-0.061,1.646
1535503440967,2018-08-29T09:44:00.967,14.308,-1.463,0.854,0.549
1535503440967,2018-08-29T09:44:00.967,14.308,-3.841,1.098,-0.427
1535503441092,2018-08-29T09:44:01.092,14.433,-4.207,0.976,-0.244
1535503441092,2018-08-29T09:44:01.092,14.433,-2.927,0.793,0.732
1535503441092,2018-08-29T09:44:01.092,14.433,-0.854,0.183,2.134
1535503441216,2018-08-29T09:44:01.216,14.557,-0.244,0.061,1.220
1535503441216,2018-08-29T09:44:01.216,14.557,0.366,-0.305,0.183
1535503441216,2018-08-29T09:44:01.216,14.557,-0.366,-0.610,-0.061
1535503441338,2018-08-29T09:44:01.338,14.679,-1.463,-0.183,-0.793
1535503441338,2018-08-29T09:44:01.338,14.679,-1.890,0.366,-0.305
1535503441338,2018-08-29T09:44:01.338,14.679,-2.134,0.732,-0.061
1535503441452,2018-08-29T09:44:01.452,14.793,-2.012,0.732,0.610
1535503441452,2018-08-29T09:44:01.452,14.793,-1.646,1.037,1.220
1535503441452,2018-08-29T09:44:01.452,14.793,-1.524,1.037,1.220
1535503441575,2018-08-29T09:44:01.575,14.916,-1.707,0.671,0.549
1535503441575,2018-08-29T09:44:01.575,14.916,-1.037,0.366,0.671
1535503441575,2018-08-29T09:44:01.575,14.916,-0.610,-0.122,0.549
1535503441701,2018-08-29T09:44:01.701,15.042,-0.549,-0.183,0.244
1535503441701,2018-08-29T09:44:01.701,15.042,0.549,-0.305,-0.122
1535503441701,2018-08-29T09:44:01.701,15.042,0.427,0.305,-0.366
1535503441823,2018-08-29T09:44:01.823,15.164,-0.427,0.427,-0.061
1535503441823,2018-08-29T09:44:01.823,15.164,-1.220,0.305,0.549
1535503441823,2018-08-29T09:44:01.823,15.164,-1.463,0.366,0.244
1535503441947,2018-08-29T09:44:01.947,15.288,-1.524,0.366,-0.366
1535503441947,2018-08-29T09:44:01.947,15.288,-1.463,0.427,-0.366
1535503441947,2018-08-29T09:44:01.947,15.288,-1.463,0.366,-0.061
1535503442060,2018-08-29T09:44:02.060,15.401,-0.915,0.305,0.488
1535503442060,2018-08-29T09:44:02.060,15.401,-0.671,0.854,0.427
1535503442060,2018-08-29T09:44:02.060,15.401,-0.244,0.732,0.244
1535503442184,2018-08-29T09:44:02.184,15.525,-0.549,0.244,0.305
1535503442184,2018-08-29T09:44:02.184,15.525,-0.915,0.061,-0.305
1535503442184,2018-08-29T09:44:02.184,15.525,-0.915,0.122,-0.305
1535503442307,2018-08-29T09:44:02.307,15.648,-1.220,0.366,0.000
1535503442307,2018-08-29T09:44:02.307,15.648,-1.463,0.427,-0.122
1535503442307,2018-08-29T09:44:02.307,15.648,-1.402,0.366,0.122
1535503442429,2018-08-29T09:44:02.429,15.770,-1.585,0.549,-0.122
1535503442429,2018-08-29T09:44:02.429,15.770,-0.610,0.915,0.793
1535503442429,2018-08-29T09:44:02.429,15.770,-1.159,1.463,0.976
1535503442542,2018-08-29T09:44:02.542,15.883,-1.890,2.256,1.037
1535503442542,2018-08-29T09:44:02.542,15.883,-2.683,1.463,1.402
1535503442542,2018-08-29T09:44:02.542,15.883,-3.354,1.220,1.768
1535503442667,2018-08-29T09:44:02.667,16.008,-2.256,1.585,2.927
1535503442667,2018-08-29T09:44:02.667,16.008,-1.585,1.707,2.866
1535503442667,2018-08-29T09:44:02.667,16.008,-2.683,1.951,2.622
1535503442790,2018-08-29T09:44:02.790,16.131,-2.744,0.915,2.622
1535503442790,2018-08-29T09:44:02.790,16.131,-2.988,-0.305,1.402
1535503442790,2018-08-29T09:44:02.790,16.131,-1.829,-0.671,0.915
1535503442914,2018-08-29T09:44:02.914,16.255,-0.427,-0.793,1.220
1535503442914,2018-08-29T09:44:02.914,16.255,-0.305,-0.793,2.012
1535503442914,2018-08-29T09:44:02.914,16.255,-1.159,-0.671,2.012
1535503443039,2018-08-29T09:44:03.039,16.380,-0.244,-0.366,2.134
1535503443039,2018-08-29T09:44:03.039,16.380,-0.061,-0.366,1.585
1535503443039,2018-08-29T09:44:03.039,16.380,0.244,-0.915,1.951
1535503443149,2018-08-29T09:44:03.149,16.490,-0.305,-1.585,1.707
1535503443149,2018-08-29T09:44:03.149,16.490,0.000,-1.280,0.549
1535503443149,2018-08-29T09:44:03.149,16.490,-1.829,-1.037,0.122
1535503443274,2018-08-29T09:44:03.274,16.615,-1.463,-0.793,1.280
1535503443274,2018-08-29T09:44:03.274,16.615,0.061,-0.488,2.073
1535503443274,2018-08-29T09:44:03.274,16.615,0.549,-0.793,2.378
1535503443397,2018-08-29T09:44:03.397,16.738,0.549,-1.159,3.232
1535503443397,2018-08-29T09:44:03.397,16.738,-0.244,-1.524,3.720
1535503443397,2018-08-29T09:44:03.397,16.738,-0.122,-0.549,4.390
1535503443521,2018-08-29T09:44:03.521,16.862,-1.159,-0.122,5.732
1535503443521,2018-08-29T09:44:03.521,16.862,-0.305,-0.244,6.951
1535503443521,2018-08-29T09:44:03.521,16.862,-0.915,0.610,6.646
1535503443644,2018-08-29T09:44:03.644,16.985,-1.098,0.305,6.402
1535503443644,2018-08-29T09:44:03.644,16.985,-1.037,1.463,5.610
1535503443644,2018-08-29T09:44:03.644,16.985,-3.415,0.549,0.549
1535503443757,2018-08-29T09:44:03.757,17.098,-2.256,-0.488,-0.427
1535503443757,2018-08-29T09:44:03.757,17.098,-1.220,-1.341,-1.220
1535503443757,2018-08-29T09:44:03.757,17.098,-0.793,-2.744,-2.073
1535503443881,2018-08-29T09:44:03.881,17.222,0.854,-2.439,-1.341
1535503443881,2018-08-29T09:44:03.881,17.222,-0.061,-2.256,-0.244
1535503443881,2018-08-29T09:44:03.881,17.222,0.793,-2.256,1.524
1535503444004,2018-08-29T09:44:04.004,17.345,0.183,-1.524,3.293
1535503444004,2018-08-29T09:44:04.004,17.345,-0.305,0.183,4.573
1535503444004,2018-08-29T09:44:04.004,17.345,0.854,0.915,3.232
1535503444128,2018-08-29T09:44:04.128,17.469,0.244,0.427,1.646
1535503444128,2018-08-29T09:44:04.128,17.469,-2.317,-0.549,2.622
1535503444128,2018-08-29T09:44:04.128,17.469,-2.683,-1.463,-0.488
1535503444240,2018-08-29T09:44:04.240,17.581,-0.488,-1.402,-1.159
1535503444240,2018-08-29T09:44:04.240,17.581,-1.829,-0.793,-1.707
1535503444240,2018-08-29T09:44:04.240,17.581,-0.976,0.061,-1.037
1535503444366,2018-08-29T09:44:04.366,17.707,-1.890,-0.366,-0.671
1535503444366,2018-08-29T09:44:04.366,17.707,-1.098,1.159,0.549
1535503444366,2018-08-29T09:44:04.366,17.707,-1.220,0.976,1.524
1535503444488,2018-08-29T09:44:04.488,17.829,-2.012,0.244,2.622
1535503444488,2018-08-29T09:44:04.488,17.829,-2.927,-0.244,2.744
1535503444488,2018-08-29T09:44:04.488,17.829,-2.500,0.427,1.951
1535503444612,2018-08-29T09:44:04.612,17.953,-1.463,0.427,1.402
1535503444612,2018-08-29T09:44:04.612,17.953,-0.915,0.549,0.976
1535503444612,2018-08-29T09:44:04.612,17.953,-1.524,0.671,0.854
1535503444736,2018-08-29T09:44:04.736,18.077,-2.500,0.366,0.793
1535503444736,2018-08-29T09:44:04.736,18.077,-2.805,0.244,-0.244
1535503444736,2018-08-29T09:44:04.736,18.077,-2.134,0.122,-0.671
1535503444848,2018-08-29T09:44:04.848,18.189,-1.402,-0.549,-0.793
1535503444848,2018-08-29T09:44:04.848,18.189,-0.976,-1.341,0.000
1535503444848,2018-08-29T09:44:04.848,18.189,-1.585,-1.829,0.793
1535503444971,2018-08-29T09:44:04.971,18.312,-0.915,-0.915,-0.244
1535503444971,2018-08-29T09:44:04.971,18.312,-0.427,-0.122,-0.061
1535503444971,2018-08-29T09:44:04.971,18.312,-0.732,-0.305,1.341
1535503445096,2018-08-29T09:44:05.096,18.437,-0.793,0.000,2.012
1535503445096,2018-08-29T09:44:05.096,18.437,-1.646,0.671,2.622
1535503445096,2018-08-29T09:44:05.096,18.437,-3.537,-0.793,4.085
1535503445220,2018-08-29T09:44:05.220,18.561,-1.951,-1.890,2.927
1535503445220,2018-08-29T09:44:05.220,18.561,-0.976,-0.549,-0.549
1535503445220,2018-08-29T09:44:05.220,18.561,-0.793,-0.793,-3.354
1535503445343,2018-08-29T09:44:05.343,18.684,0.305,0.610,-5.183
1535503445343,2018-08-29T09:44:05.343,18.684,0.244,0.915,-4.634
1535503445343,2018-08-29T09:44:05.343,18.684,-1.341,1.159,-3.171
1535503445456,2018-08-29T09:44:05.456,18.797,-2.683,1.646,-0.976
1535503445456,2018-08-29T09:44:05.456,18.797,-4.024,0.000,0.671
1535503445456,2018-08-29T09:44:05.456,18.797,-1.341,-0.244,-1.707
1535503445580,2018-08-29T09:44:05.580,18.921,-0.854,0.976,-2.683
1535503445580,2018-08-29T09:44:05.580,18.921,0.061,0.732,-3.171
1535503445580,2018-08-29T09:44:05.580,18.921,1.646,1.524,-4.024
1535503445703,2018-08-29T09:44:05.703,19.044,0.000,0.854,-2.195
1535503445703,2018-08-29T09:44:05.703,19.044,-0.732,-0.244,-1.220
1535503445703,2018-08-29T09:44:05.703,19.044,-0.366,-0.244,-1.585
1535503445826,2018-08-29T09:44:05.826,19.167,-0.915,-0.122,-0.732
1535503445826,2018-08-29T09:44:05.826,19.167,-1.098,0.061,-0.366
1535503445826,2018-08-29T09:44:05.826,19.167,-0.732,0.305,-1.098
1535503445939,2018-08-29T09:44:05.939,19.280,-0.488,0.976,0.610
1535503445939,2018-08-29T09:44:05.939,19.280,-1.646,0.488,0.000
1535503445939,2018-08-29T09:44:05.939,19.280,-1.402,-0.122,-0.366
1535503446062,2018-08-29T09:44:06.062,19.403,-0.122,0.854,1.402
1535503446062,2018-08-29T09:44:06.062,19.403,-2.134,0.000,-0.122
1535503446062,2018-08-29T09:44:06.062,19.403,-1.707,-0.305,0.793
1535503446186,2018-08-29T09:44:06.186,19.527,-0.976,0.671,0.915
1535503446186,2018-08-29T09:44:06.186,19.527,-1.768,0.000,0.854
1535503446186,2018-08-29T09:44:06.186,19.527,-0.854,0.061,1.524
1535503446310,2018-08-29T09:44:06.310,19.651,-0.671,0.061,1.402
1535503446310,2018-08-29T09:44:06.310,19.651,-1.098,-0.488,2.073
1535503446310,2018-08-29T09:44:06.310,19.651,-0.488,-0.427,0.549
1535503446434,2018-08-29T09:44:06.434,19.775,0.549,-0.732,-0.244
1535503446434,2018-08-29T09:44:06.434,19.775,0.793,-1.037,0.976
1535503446434,2018-08-29T09:44:06.434,19.775,0.488,-1.220,1.159
1535503446546,2018-08-29T09:44:06.546,19.887,-0.183,-1.220,1.768
1535503446546,2018-08-29T09:44:06.546,19.887,-0.305,-0.732,0.854
1535503446546,2018-08-29T09:44:06.546,19.887,0.366,-0.183,0.793
1535503446670,2018-08-29T09:44:06.670,20.011,-0.122,0.427,0.488
1535503446670,2018-08-29T09:44:06.670,20.011,-1.524,0.732,0.610
1535503446670,2018-08-29T09:44:06.670,20.011,-2.195,0.610,0.366
1535503446794,2018-08-29T09:44:06.794,20.135,-1.646,0.549,0.061
1535503446794,2018-08-29T09:44:06.794,20.135,-1.768,-0.305,-0.061
1535503446794,2018-08-29T09:44:06.794,20.135,-1.707,-0.793,0.000
1535503446918,2018-08-29T09:44:06.918,20.259,-1.280,-0.610,0.122
1535503446918,2018-08-29T09:44:06.918,20.259,-1.037,-0.427,0.366
1535503446918,2018-08-29T09:44:06.918,20.259,-1.159,0.366,0.488
1535503447041,2018-08-29T09:44:07.041,20.382,-0.610,0.366,0.610
1535503447041,2018-08-29T09:44:07.041,20.382,-0.671,0.000,1.402
1535503447041,2018-08-29T09:44:07.041,20.382,-1.098,-0.244,0.793
1535503447154,2018-08-29T09:44:07.154,20.495,-1.463,-0.183,0.427
1535503447154,2018-08-29T09:44:07.154,20.495,-1.524,-0.366,0.671
1535503447154,2018-08-29T09:44:07.154,20.495,-1.890,-0.488,0.427
1535503447278,2018-08-29T09:44:07.278,20.619,-1.707,-0.122,0.122
1535503447278,2018-08-29T09:44:07.278,20.619,-1.220,0.061,0.427
1535503447278,2018-08-29T09:44:07.278,20.619,-1.646,0.000,0.549
1535503447401,2018-08-29T09:44:07.401,20.742,-1.341,0.000,0.549
1535503447401,2018-08-29T09:44:07.401,20.742,-1.159,-0.061,0.610
1535503447401,2018-08-29T09:44:07.401,20.742,-1.585,0.000,0.244
1535503447527,2018-08-29T09:44:07.527,20.868,-1.341,0.122,0.305
1535503447527,2018-08-29T09:44:07.527,20.868,-1.220,0.061,0.244
1535503447527,2018-08-29T09:44:07.527,20.868,-1.098,0.366,0.000
1535503447639,2018-08-29T09:44:07.639,20.980,-0.305,0.061,-0.244
1535503447639,2018-08-29T09:44:07.639,20.980,-0.366,0.244,-0.061
1535503447639,2018-08-29T09:44:07.639,20.980,-1.159,0.427,0.000
1535503447761,2018-08-29T09:44:07.761,21.102,-1.768,0.061,-0.061
1535503447761,2018-08-29T09:44:07.761,21.102,-1.402,0.061,0.671
1535503447761,2018-08-29T09:44:07.761,21.102,-1.280,-0.061,0.427
1535503447885,2018-08-29T09:44:07.885,21.226,-1.402,0.000,0.488
1535503447885,2018-08-29T09:44:07.885,21.226,-0.305,-0.183,0.732
1535503447885,2018-08-29T09:44:07.885,21.226,-0.610,-1.098,0.305
1535503448008,2018-08-29T09:44:08.008,21.349,0.122,-0.122,0.122
1535503448008,2018-08-29T09:44:08.008,21.349,-0.183,0.122,0.061
1535503448008,2018-08-29T09:44:08.008,21.349,-0.305,-0.305,0.244
1535503448132,2018-08-29T09:44:08.132,21.473,-0.671,-0.061,0.488
1535503448132,2018-08-29T09:44:08.132,21.473,-1.280,0.183,0.000
1535503448132,2018-08-29T09:44:08.132,21.473,-1.524,0.366,0.671
1535503448245,2018-08-29T09:44:08.245,21.586,-2.134,0.000,0.488
1535503448245,2018-08-29T09:44:08.245,21.586,-1.585,0.244,0.305
1535503448245,2018-08-29T09:44:08.245,21.586,-1.098,0.427,0.732
1535503448369,2018-08-29T09:44:08.369,21.710,-1.341,0.122,0.427
1535503448369,2018-08-29T09:44:08.369,21.710,-0.183,0.488,0.549
1535503448369,2018-08-29T09:44:08.369,21.710,-0.610,0.183,0.000
1535503448493,2018-08-29T09:44:08.493,21.834,-1.037,-0.366,-0.366
1535503448493,2018-08-29T09:44:08.493,21.834,-1.159,-0.122,0.366
1535503448493,2018-08-29T09:44:08.493,21.834,-1.890,-0.305,-0.061
1535503448616,2018-08-29T09:44:08.616,21.957,-1.037,0.427,0.427
1535503448616,2018-08-29T09:44:08.616,21.957,-0.915,0.244,0.549
1535503448616,2018-08-29T09:44:08.616,21.957,-0.244,0.305,0.427
1535503448740,2018-08-29T09:44:08.740,22.081,-0.915,0.366,0.610
1535503448740,2018-08-29T09:44:08.740,22.081,-1.768,-0.122,0.122
1535503448740,2018-08-29T09:44:08.740,22.081,-1.646,-0.122,0.488
1535503448852,2018-08-29T09:44:08.852,22.193,-1.463,-0.305,0.122
1535503448852,2018-08-29T09:44:08.852,22.193,-1.341,0.000,0.061
1535503448852,2018-08-29T09:44:08.852,22.193,-1.220,0.183,0.366
1535503448976,2018-08-29T09:44:08.976,22.317,-1.341,0.061,0.732
1535503448976,2018-08-29T09:44:08.976,22.317,-1.707,0.183,0.366
1535503448976,2018-08-29T09:44:08.976,22.317,0.122,1.037,0.915
1535503449100,2018-08-29T09:44:09.100,22.441,-0.854,-0.183,0.549
1535503449100,2018-08-29T09:44:09.100,22.441,-0.732,-0.244,1.280
1535503449100,2018-08-29T09:44:09.100,22.441,-1.524,0.305,-0.244
1535503449224,2018-08-29T09:44:09.224,22.565,-2.317,0.549,-0.427
1535503449224,2018-08-29T09:44:09.224,22.565,-2.439,0.549,0.122
1535503449224,2018-08-29T09:44:09.224,22.565,-2.317,0.671,0.122
1535503449336,2018-08-29T09:44:09.336,22.677,-1.768,0.610,0.244
1535503449336,2018-08-29T09:44:09.336,22.677,-1.341,0.427,0.000
1535503449336,2018-08-29T09:44:09.336,22.677,-1.220,0.244,-0.488
1535503449460,2018-08-29T09:44:09.460,22.801,-0.915,0.305,0.244
1535503449460,2018-08-29T09:44:09.460,22.801,-1.220,0.122,-0.061
1535503449460,2018-08-29T09:44:09.460,22.801,-1.707,0.244,-0.366
1535503449584,2018-08-29T09:44:09.584,22.925,-1.829,-0.183,0.183
1535503449584,2018-08-29T09:44:09.584,22.925,-1.585,0.061,-0.671
1535503449584,2018-08-29T09:44:09.584,22.925,-1.098,0.427,-0.305
1535503449707,2018-08-29T09:44:09.707,23.048,-0.976,0.305,-0.366
1535503449707,2018-08-29T09:44:09.707,23.048,-0.671,0.549,0.549
1535503449707,2018-08-29T09:44:09.707,23.048,-1.463,0.366,0.122
1535503449832,2018-08-29T09:44:09.832,23.173,-2.378,-0.061,-0.305
1535503449832,2018-08-29T09:44:09.832,23.173,-1.768,0.549,-0.305
1535503449832,2018-08-29T09:44:09.832,23.173,-2.256,0.122,-0.183
1535503449944,2018-08-29T09:44:09.944,23.285,-1.463,-0.122,0.732
1535503449944,2018-08-29T09:44:09.944,23.285,-1.463,-0.061,0.183
1535503449944,2018-08-29T09:44:09.944,23.285,-1.159,0.000,0.427
1535503450068,2018-08-29T09:44:10.068,23.409,-0.854,0.000,1.037
1535503450068,2018-08-29T09:44:10.068,23.409,-0.610,0.183,0.244
1535503450068,2018-08-29T09:44:10.068,23.409,0.244,0.122,1.220
1535503450192,2018-08-29T09:44:10.192,23.533,-0.488,-0.366,-0.061
1535503450192,2018-08-29T09:44:10.192,23.533,-0.061,-0.122,1.220
1535503450192,2018-08-29T09:44:10.192,23.533,-1.098,-0.366,0.366
1535503450315,2018-08-29T09:44:10.315,23.656,-0.793,-0.183,0.732
1535503450315,2018-08-29T09:44:10.315,23.656,-0.976,-0.061,1.341
1535503450315,2018-08-29T09:44:10.315,23.656,-1.037,-0.549,0.610
1535503450439,2018-08-29T09:44:10.439,23.780,-0.488,-0.488,0.793
1535503450439,2018-08-29T09:44:10.439,23.780,-0.793,-0.793,0.549
1535503450439,2018-08-29T09:44:10.439,23.780,-0.793,-0.366,0.183
1535503450552,2018-08-29T09:44:10.552,23.893,-0.854,0.000,0.793
1535503450552,2018-08-29T09:44:10.552,23.893,-0.915,-0.305,1.402
1535503450552,2018-08-29T09:44:10.552,23.893,-1.098,0.000,0.976
1535503450676,2018-08-29T09:44:10.676,24.017,-0.610,-0.244,1.037
1535503450676,2018-08-29T09:44:10.676,24.017,-0.305,0.000,1.463
1535503450676,2018-08-29T09:44:10.676,24.017,-0.671,0.732,1.768
1535503450799,2018-08-29T09:44:10.799,24.140,-1.951,0.183,2.073
1535503450799,2018-08-29T09:44:10.799,24.140,-2.012,0.671,2.683
1535503450799,2018-08-29T09:44:10.799,24.140,-2.744,0.549,1.829
1535503450922,2018-08-29T09:44:10.922,24.263,-2.439,-0.061,2.073
1535503450922,2018-08-29T09:44:10.922,24.263,-2.073,-0.244,2.012
1535503450922,2018-08-29T09:44:10.922,24.263,-2.134,-0.183,1.341
1535503451035,2018-08-29T09:44:11.035,24.376,-1.585,-0.305,1.159
1535503451035,2018-08-29T09:44:11.035,24.376,-0.915,-0.122,0.061
1535503451035,2018-08-29T09:44:11.035,24.376,-0.183,-1.037,0.671
1535503451159,2018-08-29T09:44:11.159,24.500,-0.488,-1.280,0.366
1535503451159,2018-08-29T09:44:11.159,24.500,-0.915,-0.915,-0.122
1535503451159,2018-08-29T09:44:11.159,24.500,-1.159,-0.915,0.244
1535503451283,2018-08-29T09:44:11.283,24.624,-1.524,-0.671,0.305
1535503451283,2018-08-29T09:44:11.283,24.624,-1.402,-0.366,0.427
1535503451283,2018-08-29T09:44:11.283,24.624,-1.098,0.061,0.854
1535503451407,2018-08-29T09:44:11.407,24.748,-1.280,0.366,0.854
1535503451407,2018-08-29T09:44:11.407,24.748,-1.585,0.305,0.976
1535503451407,2018-08-29T09:44:11.407,24.748,-1.463,0.244,0.854
1535503451530,2018-08-29T09:44:11.530,24.871,-1.585,-0.061,0.305
1535503451530,2018-08-29T09:44:11.530,24.871,-1.280,-0.488,0.549
1535503451530,2018-08-29T09:44:11.530,24.871,-1.463,-0.427,0.244
1535503451643,2018-08-29T09:44:11.643,24.984,-1.585,0.122,0.061
1535503451643,2018-08-29T09:44:11.643,24.984,-0.976,0.366,-0.061
1535503451643,2018-08-29T09:44:11.643,24.984,-0.488,0.427,0.671
1535503451768,2018-08-29T09:44:11.768,25.109,-0.976,0.671,0.671
1535503451768,2018-08-29T09:44:11.768,25.109,-1.768,0.122,0.427
1535503451768,2018-08-29T09:44:11.768,25.109,-1.463,-0.244,0.366
1535503451890,2018-08-29T09:44:11.890,25.231,-1.585,-0.366,-0.366
1535503451890,2018-08-29T09:44:11.890,25.231,-1.707,-0.366,0.183
1535503451890,2018-08-29T09:44:11.890,25.231,-1.341,-0.061,0.244
1535503452016,2018-08-29T09:44:12.016,25.357,-1.585,0.427,0.244
1535503452016,2018-08-29T09:44:12.016,25.357,-1.585,0.427,0.976
1535503452016,2018-08-29T09:44:12.016,25.357,-0.976,1.098,0.793
1535503452139,2018-08-29T09:44:12.139,25.480,-0.122,0.732,1.524
1535503452139,2018-08-29T09:44:12.139,25.480,-0.427,-0.366,2.195
1535503452139,2018-08-29T09:44:12.139,25.480,-1.402,-0.549,1.159
1535503452251,2018-08-29T09:44:12.251,25.592,-1.707,-0.122,0.488
1535503452251,2018-08-29T09:44:12.251,25.592,-1.585,0.305,0.122
1535503452251,2018-08-29T09:44:12.251,25.592,-1.585,0.061,0.000
1535503452374,2018-08-29T09:44:12.374,25.715,-0.915,-0.366,0.610
1535503452374,2018-08-29T09:44:12.374,25.715,-0.366,-0.549,0.000
1535503452374,2018-08-29T09:44:12.374,25.715,-0.915,-0.976,-1.098
1535503452497,2018-08-29T09:44:12.497,25.838,-0.793,-0.793,-0.183
1535503452497,2018-08-29T09:44:12.497,25.838,-0.854,-0.244,-0.732
1535503452497,2018-08-29T09:44:12.497,25.838,-1.524,-0.305,-0.915
1535503452621,2018-08-29T09:44:12.621,25.962,-1.159,-0.305,-0.244
1535503452621,2018-08-29T09:44:12.621,25.962,-1.098,-0.122,-0.244
1535503452621,2018-08-29T09:44:12.621,25.962,-2.378,0.488,-1.402
1535503452734,2018-08-29T09:44:12.734,26.075,-1.768,0.976,-1.585
1535503452734,2018-08-29T09:44:12.734,26.075,-1.037,1.098,-1.341
1535503452734,2018-08-29T09:44:12.734,26.075,-1.707,1.159,-1.463
1535503452859,2018-08-29T09:44:12.859,26.200,-2.195,0.244,-1.402
1535503452859,2018-08-29T09:44:12.859,26.200,-2.683,-0.366,-0.915
1535503452859,2018-08-29T09:44:12.859,26.200,-2.744,0.305,-1.524
1535503452983,2018-08-29T09:44:12.983,26.324,-2.500,0.488,-1.829
1535503452983,2018-08-29T09:44:12.983,26.324,-2.622,0.366,-1.524
1535503452983,2018-08-29T09:44:12.983,26.324,-1.220,0.610,0.244
1535503453107,2018-08-29T09:44:13.107,26.448,-0.427,0.122,1.098
1535503453107,2018-08-29T09:44:13.107,26.448,-0.366,0.305,1.098
1535503453107,2018-08-29T09:44:13.107,26.448,-0.244,0.366,0.732
1535503453231,2018-08-29T09:44:13.231,26.572,-1.159,0.000,0.915
1535503453231,2018-08-29T09:44:13.231,26.572,-1.402,-0.061,0.427
1535503453231,2018-08-29T09:44:13.231,26.572,-0.976,0.000,0.610
1535503453342,2018-08-29T09:44:13.342,26.683,-1.585,0.000,0.488
1535503453342,2018-08-29T09:44:13.342,26.683,-1.829,0.305,0.427
1535503453342,2018-08-29T09:44:13.342,26.683,-1.707,0.488,0.366
1535503453467,2018-08-29T09:44:13.467,26.808,-1.890,0.610,-0.610
1535503453467,2018-08-29T09:44:13.467,26.808,-1.646,0.549,-0.915
1535503453467,2018-08-29T09:44:13.467,26.808,-1.280,0.549,-1.280
1535503453590,2018-08-29T09:44:13.590,26.931,-1.707,0.488,-1.646
1535503453590,2018-08-29T09:44:13.590,26.931,-1.037,0.122,-1.768
1535503453590,2018-08-29T09:44:13.590,26.931,-2.073,-0.122,-3.780
1535503453714,2018-08-29T09:44:13.714,27.055,-3.841,0.122,-4.695
1535503453714,2018-08-29T09:44:13.714,27.055,-2.012,0.976,-2.622
1535503453714,2018-08-29T09:44:13.714,27.055,-0.488,0.122,-0.854
1535503453826,2018-08-29T09:44:13.826,27.167,0.183,-0.671,0.671
1535503453826,2018-08-29T09:44:13.826,27.167,0.244,-0.183,0.976
1535503453826,2018-08-29T09:44:13.826,27.167,-1.098,-0.183,0.305
1535503453951,2018-08-29T09:44:13.951,27.292,-1.585,-0.122,0.366
1535503453951,2018-08-29T09:44:13.951,27.292,-1.463,0.183,0.366
1535503453951,2018-08-29T09:44:13.951,27.292,-1.220,0.305,-0.061
1535503454076,2018-08-29T09:44:14.076,27.417,-0.549,-0.244,0.061
1535503454076,2018-08-29T09:44:14.076,27.417,-0.366,-0.549,0.549
1535503454076,2018-08-29T09:44:14.076,27.417,-0.122,-0.488,0.915
1535503454199,2018-08-29T09:44:14.199,27.540,-0.488,-0.122,0.671
1535503454199,2018-08-29T09:44:14.199,27.540,-0.610,-0.122,0.610
1535503454199,2018-08-29T09:44:14.199,27.540,-0.488,-0.061,0.305
1535503454320,2018-08-29T09:44:14.320,27.661,0.183,0.305,0.305
1535503454320,2018-08-29T09:44:14.320,27.661,0.732,-0.610,1.707
1535503454320,2018-08-29T09:44:14.320,27.661,-0.244,-0.854,1.646
1535503454433,2018-08-29T09:44:14.433,27.774,-0.915,-0.061,0.976
1535503454433,2018-08-29T09:44:14.433,27.774,-0.671,0.427,1.768
1535503454433,2018-08-29T09:44:14.433,27.774,-0.366,-0.244,1.585
1535503454558,2018-08-29T09:44:14.558,27.899,1.098,0.427,2.866
1535503454558,2018-08-29T09:44:14.558,27.899,0.854,-0.244,1.890
1535503454558,2018-08-29T09:44:14.558,27.899,1.159,-1.768,1.341
1535503454680,2018-08-29T09:44:14.680,28.021,2.195,-1.768,2.500
1535503454680,2018-08-29T09:44:14.680,28.021,0.610,-1.890,2.561
1535503454680,2018-08-29T09:44:14.680,28.021,-0.183,-1.159,2.012
1535503454806,2018-08-29T09:44:14.806,28.147,-0.488,-0.671,2.073
1535503454806,2018-08-29T09:44:14.806,28.147,-0.244,-0.915,2.256
1535503454806,2018-08-29T09:44:14.806,28.147,-0.061,0.366,1.402
